"company_name";"address";"phone";"website";"municipality";"general_summary";"portfolio";"data_source";"company_url";"scraped_city";"scraped_at"
"Paratelier";"Rua de São Mamede 8A, Lisboa, Portugal";"";"http://www.paratelier.com/";"Sintra";"Paratelier is a interdisciplinary architectural laboratory created by Leonardo Paiella (Roma, 1973) and Monica Ravazzolo (Roma, 1974) in 2008. Our research and design process are guided by curiosity, desire and response-ability (nothing is impossible). “There will be always something: body, city, object, building, art work, tree, past, sky, highway, lake, poem, film, park, language, village, door, dog, ruin, border, ticket, future, river, window, square, grasses, book, bridge, forest, car, mountain, airport, garden, walk, shelter, tool, landscape, roof, ocean, wall, light, earth (...) people and reality. To discover we believe: Authenticiy; To design we assimilate time: Continuity; To create we think of other: Diversity. Life is our case-study”";"Zé House: https://archello.com/project/ze-house | Parque das rotas de Arruda dos Vinhos: https://archello.com/project/parque-das-rotas-de-arruda-dos-vinhos | Greenhouse for Casa da Escrita gardens: https://archello.com/project/greenhouse-for-casa-da-escrita-gardens | Ortus Artis: https://archello.com/project/ortus-artis | Guest house in Carvalhal, Portugal: https://archello.com/project/guest-house-in-carvalhal-portugal | Pavilion at Park Aventura, Almada, Portugal: https://archello.com/project/pavilion-at-park-aventura-almada-portugal";"Archello";"https://archello.com/brand/paratelier";"Sintra";"2025-11-01T22:16:38.775968"
"MENDONÇA CARRÃO - ATELIER";"Lisbon, Portugal";"";"https://www.mc-a.pt/";"Sintra";"INTERIOR DESIGN \ BUILDING DESIGN \ LICENSES & PERMITS \ BUDGET MANAGEMENT \ ENGINEERING PROJECTS \ CONSTRUCTION MANAGMENT \";"PORTUGUESE CENTER OF CHINESE MEDICINE: https://archello.com/project/portuguese-center-of-chinese-medicine | COFIDIS Work Lab: https://archello.com/project/cofidis-work-lab | LARANJEIRAS Apartment: https://archello.com/project/laranjeiras-apartment | BOOL Lisbon office: https://archello.com/project/bool-lisbon-office | OKAH Rootop & Restaurant: https://archello.com/project/okah-rootop-restaurant | WODIFY Lisbon Office: https://archello.com/project/wodify-lisbon-office";"Archello";"https://archello.com/brand/mendonca-carrao-atelier";"Sintra";"2025-11-01T22:17:00.169035"
"Sua Kay Architects";"Av. do Forte nº. 3, Edifício Suécia III, Piso -1 (Átrio Norte), 2790 - 072 Carnaxide, Portugal";"+351213931960";"http://www.suakay.com/";"Sintra";"Mario Sua Kay graduated from the University of Westminster, London, United Kingdom in 1979 with a BA Hons and a Masters in Architecture. He is  a full member of the Royal Institute of British Architects and the Order of Portuguese Architects in Portugal. He began his professional career working in London on inner city rehabilitation projects. In 1981 he moved to Lisbon and in 1984 founded Sua Kay Architects. For three decades he has guided the design work of the practice in an extensive portfolio of award winning projects: head offices for banks, office parks, shopping malls, housing, hi-tech industrial complexes, sports stadia, Olympic pool complexes, sports halls and health clubs in Portugal, Europe, South America, Asia and Africa. His education and work experience in the United Kingdom and his contact with some of the best of the best in architecture, engineering and planning in the United Kingdom and Europe has been a guiding force behind the pragmatism, simplicity and the built quality that sets his designs apart. Sua Kay designed projects have won national and international prizes in Portugal and abroad. From 2000 to 2006 he was a visiting professor at the Instituto Superior Técnico, one of the most prestigious technical universities in Portugal, imparting his wide technical and design experience to students whose projects went on to win various awards. He believes that sustainability is not only about energy efficiency, but also about built quality for the long term. He derives great pleasure from revisiting buildings completed over twenty years ago and finding them in the same condition as they were when first handed over to the client. Sua Kay Architects has taken this way of doing things to Eastern Europe - Poland, Romania, and the Czech Republic; to Lithuania, Serbia, Angola, Mozambique, Brazil, China, Algeria and Morocco. The determination and belief that has made this possible is also driven by clients who have entrusted Sua Kay’s practice with their projects and given it the responsibility to deliver them on time, within budget, and with an architecture that makes the difference. We just do it – No fuss, no hassle.";"House M: https://archello.com/project/house-m-18 | LAKE TOWERS: https://archello.com/project/lake-towers | BANIF HEADQUARTERS: https://archello.com/project/banif-headquarters | AQUA PORTIMÃO: https://archello.com/project/aqua-portimao | ALEGRO ALFRAGIDE: https://archello.com/project/alegro-alfragide | Alegro Setúbal: https://archello.com/project/alegro-setubal";"Archello";"https://archello.com/brand/sua-kay-architects";"Sintra";"2025-11-01T22:17:13.627885"
"ESQUISSOS";"";"+351219672387";"http://www.esquissos.net/";"Sintra";"Since 2004 the Esquissos Architecture and Consulting company, working mainly in the Lisbon area, develops projects in a variety of styles, including the housing sector (houses, private condominiums, rehabilitation and refurbishment works) to the industrial and commercial sector. The focus on areas revolving around tourism, with strong investment in the country, will stand out in the near future as one of our main areas of intervention. Concerns about sustainability, energy efficiency, indoor building air quality, reduction of consumption, etc. combined with an investment in training and software, have been our way to give our projects what is important to our customers – comfort and quality. In addition to our team of architects, collaborations and partnerships have been established with technicians, who ensure the implementation of all details necessary for the development of any project, as well as, proper coordination and monitoring. Careful follow up is assured at all stages of the project, providing close supervision from the first idea through to the conclusion of the work. We absolutely ensure the technical accuracy of the drawings and the coordination of all the characteristics to ensure a result of complete excellence.
read in
Português";"CC House: https://archello.com/project/cc-house-2 | MH House: https://archello.com/project/mh-house | BD Houses: https://archello.com/project/bd-houses | NR Pharmacy and Apartment: https://archello.com/project/nr-pharmacy-and-apartment | TD House | 2015 | SINTRA: https://archello.com/project/td-house-2015-sintra | GD House | 2017 | Cascais: https://archello.com/project/gd-house-2017-cascais";"Archello";"https://archello.com/brand/esquissos";"Sintra";"2025-11-01T22:17:29.157454"
"merooficina";"Rua de Fernandes Tomás no 539, 4000-222 Porto, Portugal";"";"http://www.merooficina.com/";"Sintra";"merooficina is an office for architecture that aims to create strategies to design quotidians.
It’s a Porto based office, founded by Catarina Ribeiro and Vitório Leite, which is engendering projects as participated and pragmatic processes, seeking to programme ways of life, create atmospheres and let to new appropriations.
mero is the word for pure and simple, an essential part, without mixture.
merooficina is using architecture as a comeback to the elementary, to the ground of each project, trying to answer to problems, expectations, habits and ambitions, on a useful, simple and beautiful way.";"Casasdo Capitão: https://archello.com/project/casasdo-capitao | Gonçalo Cristovão’s Apartment: https://archello.com/project/goncalo-cristovaos-apartment | Casa da beiramar: https://archello.com/project/casa-da-beiramar | Casas do manoel: https://archello.com/project/casas-do-manoel | muro croosfit: https://archello.com/project/muro-croosfit | Forte apartment renovation: https://archello.com/project/forte-apartment-renovation";"Archello";"https://archello.com/brand/merooficina";"Sintra";"2025-11-01T22:17:49.866198"
"Atelier in.vitro";"Porto, Portugal";"";"http://www.atelierinvitro.com/";"Sintra";"Atelier in.vitro is a young, dynamic and multidisciplinary structure dedicated to architectural, furniture and graphic design projects, created by Joana Leandro Vasconcelos. The work carried out by the Atelier demonstrates a methodology and intervention strategy as diverse as the realities and objectives each project imposes. Only this way it is possible to respond to the programmatic needs and expectations of each client and give a personalized response, while simultaneously fulfilling all the temporal and economic constraints. The goal is to experiment with formal and functional solutions, avoiding to establish a constant and identifiable language but maintaining a common thread that allows different projects to interact between each other. With this in mind, it seeks to develop a critical attitude in relation to the current architectural approach in its various fields, dimensions and scales. Partnerships are understood as one of the ways to achieve formal and functional experimentalism since, for each project, client, program, place and context, a specific work team is established. This is a strategic option that brings added value to the performed work, particularly in the shared knowledge and reciprocity between complementary teams. Recently received the National Award for Urban Rehabilitation 2019, in the Best Intervention Under 1000m2 category, and two Honourable Mentions for the same prize, in the Residential and City of Porto categories, for the Casa António Patrício project. The Atelier has also received the João de Almada 2017 Award in the residential buildings category for the project Casa da Boavista, and an Honourable Mention on Nuno Teotónio Pereira Award 2016 (formerly the IHRU Prize) in the residential buildings category, for the project Casa do Pinheiro Manso.
read in
Português";"Casa da Pérgola: https://archello.com/project/casa-da-pergola | III _ Palácio do Comércio apartment III: https://archello.com/project/iii-palacio-do-comercio-apartment-iii | II _ Palácio do Comércio apartment II: https://archello.com/project/ii-palacio-do-comercio-apartment-ii | I _ Palácio do Comércio apartment I: https://archello.com/project/i-palacio-do-comercio-apartment-i | Casa Pinheiro Manso: https://archello.com/project/casa-pinheiro-manso | Casa da Boavista: https://archello.com/project/casa-da-boavista";"Archello";"https://archello.com/brand/atelier-invitro";"Sintra";"2025-11-01T22:18:09.147337"
"atelier RUA";"Rua das Fontaínhas 82, Lisboa, Portugal";"(+351) 217 959 316";"http://www.atelierrua.com/";"Sintra";"Atelier RUA is a collective of four architects with experience in Portugal, the Netherlands and Switzerland: Francisco Garcia de Freitas, Luís Costa Valente, Paulo Vieira Borralho and Rui Velho Didier. It was founded in 2006 in Lisbon where they develop their activities in architecture, urban planning and design, in different projects ranging from housing and equipment construction and the rehabilitation of buildings and public spaces to the creation of exhibition spaces and communication design for architecture. The work of the office has spread to different countries, such as Spain, São Tomé and Príncipe and Angola, in an effort of internationalization that also aims to bring new perspectives to the architectural work, brought by other cultures and realities. The work of atelier RUA has received several prizes, namely the 1st place in the Public Consultation for the Project of the Information and Documentation Centre of the Lisbon Harbour, Alcântara (project in development), the 2nd place in the Competition for the Conception of the Exhibition Space of Lisbon Triennial of Architecture in 2010 and the 3rd place in the Competition for the Urban Planning and Rehabilitation of the Sea Front of Faro Beach.";"Casa Dois: https://archello.com/project/casa-dois | CASA UM: https://archello.com/project/casa-um-2 | HOUSE IN MECO: https://archello.com/project/house-in-meco-2 | Adega 23: https://archello.com/project/adega-23 | Camping in Abrantes: https://archello.com/project/camping-in-abrantes | PENSÃO AGRÍCOLA: https://archello.com/project/pensao-agricola";"Archello";"https://archello.com/brand/atelier-rua";"Sintra";"2025-11-01T22:18:26.670563"
"AA.arquitectos";"Funchal, Portugal";"";"https://www.aa-arquitectos.net/";"Sintra";"AA.arquitectos is a collective of creatives with national and international academic and professional training, active in Funchal, Madeira Island. It has been developing ideas and projects within Architecture combined with a careful territorial and social analysis, with a pragmatic way of accomplishment. He usually collaborates with other architecture workshops and related practices.
read in
Português";"CASA NOS SALTOS: https://archello.com/project/casa-nos-saltos | Casa no Serrado da Adega: https://archello.com/project/casa-no-serrado-da-adega | Atelier AA: https://archello.com/project/atelier-aa | Casa no Vale Formoso: https://archello.com/project/casa-no-vale-formoso | Apartamento Pico de São João: https://archello.com/project/apartamento-pico-de-sao-joao | House in Jangão: https://archello.com/project/house-in-jangao";"Archello";"https://archello.com/brand/aaarquitectos";"Sintra";"2025-11-01T22:18:47.700446"
"Andre Espinho Arquitectura";"Lisboa, Portugal";"";"http://www.andrespinho.pt/";"Sintra";"Architecture and Interior Design Experience in Architecture and Interior Detailed Design.Involved in leading the design process in all of its phases and handling technical support to site construction. Experience of working directly with the client, contractor and design team. Directed large and small scale projects of his authorship and managed teams of architects, engineers and consultants, for the private and public sector. The main areas of professional activity are: - Healthcare; - Educational; - Residential; - Civic; - Financial Institutions; - Commercial & Retail; - Hospitality; Principal work distinguished include: Health Center of Cascais - extension Alcabideche, selected too be exhibited in the “Lisbon Architecture Triennale 2007”; “WA Award” winner project of the the 7 cycle 2010 and 16 cycle 2014 of the World Architecture Community with the project School Center Paredes Alenquer, which also ran for the “Gulbenkian Art Prize 2010”. Building ""Hello Lisbon Castelo"",nominated in Archdaily, for ""Building of the Year 2016"" Interior. Experiência em Arquitectura|Arquitectura de Interiores nas fases de Concepção, Execução, Gestão e Coordenação de Projecto, contemplando o Acompanhamento e Assistência Técnica de Obra. Principais áreas de actuação profissional: - Equipamentos de Saúde; - Equipamentos Escolares; - Habitação/ Reabilitação/ Escritórios/ Serviços/ Hotelaria; - Agências Bancárias; - Estações de Transportes Ferroviários; - Restauração e Bebidas; Principal work distinguished include: Health Center of Cascais - extension Alcabideche, selected too be exhibited in the “Lisbon Architecture Triennale 2007”; “WA Award” winner project of the the 7 cycle 2010 and 16 cycle 2014 of the World Architecture Community with the project School Center Paredes Alenquer, which also ran for the “Gulbenkian Art Prize 2010”.
read in
Português";"Cascais School International Competition 2019: https://archello.com/project/cascais-school-international-competition-2019 | HELLO LISBON CASTELO: https://archello.com/project/hello-lisbon-castelo | Technology School of Abrantes (ESTA): https://archello.com/project/technology-school-of-abrantes-esta | Helth Center Cascais Alcabideche: https://archello.com/project/helth-center-cascais-alcabideche | School Center Paredes Alenquer: https://archello.com/project/school-center-paredes-alenquer";"Archello";"https://archello.com/brand/andre-espinho-arquitectura";"Sintra";"2025-11-01T22:19:07.426641"
"Duarte Caldeira";"Rua da Mouraria, 9 4ºC, Funchal, Portugal";"";"http://www.duartecaldeira.com/";"Sintra";"Founded by portuguese architect Duarte Caldeira, the office focuses on architectural design at every scale, from urban planning to furniture. Its concept-based approach aims to create buildings, objects and spaces which engage their users and respond to their ambitions, cultures and contexts. The ten year old practice is fuelled by talented and experienced architects who develop projects from the early sketches to on-site supervision. Every project involves a multidisciplinary professional team and external consultants who focus their knowledge, expertise and imagination into a fresh and innovative approach to design. The office has a wide portfolio of work that includes public buildings, hotels, commercial and residential developments, as well as interior design and furniture.";"Santana Theme Park: https://archello.com/project/santana-theme-park | S. Vicente Health Centre: https://archello.com/project/s-vicente-health-centre | Hotel da Vila: https://archello.com/project/hotel-da-vila | Coral Restaurant: https://archello.com/project/coral-restaurant | Registrar Office of St Vicente: https://archello.com/project/registrar-office-of-st-vicente";"Archello";"https://archello.com/brand/duarte-caldeira";"Sintra";"2025-11-01T22:19:26.071993"
