"company_name";"address";"phone";"website";"municipality";"general_summary";"portfolio";"data_source";"company_url";"scraped_city";"scraped_at"
"Cannatà e Fernandes";"Porto, Portugal";"+351 228 329 172";"http://cannatafernandes.com/";"Sintra";"Cannatá & Fernandes was founded in 2000 by Fatima Fernandes and Michele Cannatà. They have been working together since 1984, developing professional activity in Portugal and Italy. Since 1999 are responsible for the scientific coordination of architectural events of Exponor’s “Concreta” event. In 2003 are responsible for the scientific coordination of ASA department of architecture issues. Are since 2004 responsible for the scientific coordination of Civilização department of architecture of editions. Their work and projects have been presented in several solo and group exhibitions, including the Venice Biennale in 1996 and the Milan Triennale in 1997. The studio develops projects in the areas of architecture, planning and urban design, graphic design and engineering services on a subcontracting system directly related to the core business of architecture. It also develops an important editorial activity by working on books, exhibitions and international architecture seminars. They have been invited by universities and cultural institutions to talk about their projects and participated as teachers in various international project seminars.";"Centro Interpretativo do Mundo Rural: https://archello.com/project/centro-interpretativo-do-mundo-rural | LANDSCAPE LABORATORY: https://archello.com/project/landscape-laboratory | Self-Suficient Modules: https://archello.com/project/self-suficient-modules | Nautic Club of Aldeia Do Mato: https://archello.com/project/nautic-club-of-aldeia-do-mato | COMBATENTES EDUCATIONAL CENTER: https://archello.com/project/combatentes-educational-center | WIDNAU'S SCHOOL CENTER EXPANSION: https://archello.com/project/widnaus-school-center-expansion | SERLACHIUS MUSEUM: https://archello.com/project/serlachius-museum-2";"Archello";"https://archello.com/brand/cannata-e-fernandes";"Sintra";"2025-11-01T22:12:47.592998"
"Nuno Capa | Architect";"Braga, Portugal";"";"http://www.nunocapa.com/";"Sintra";"Architectural, urban design and planning projects. Furniture and industrial design projects.";"Bysteel FS: https://archello.com/project/bysteel-fs | Maison 826: https://archello.com/project/maison-826 | Ancestral Church of Fraião: https://archello.com/project/ancestral-church-of-fraiao | Capela: https://archello.com/project/capela-2 | maison826: https://archello.com/project/maison826 | Urbo Business Centre: https://archello.com/project/urbo-business-centre | new room | pedro remy: https://archello.com/project/new-room-pedro-remy";"Archello";"https://archello.com/brand/nuno-capa-architect";"Sintra";"2025-11-01T22:13:00.577358"
"murmuro";"-, Porto, Portugal";"";"http://murmuro.pt/en/";"Sintra";"murmuro is an architecture practice based in Porto, founded by João Caldas and Rita Breda. We are a highly dedicated team that thrives on collaboration. Our multidisciplinary work process is not a mean to reach a fast consensus but rather an opportunity for dialogue, to exchange information looking to what was at first hidden in order to expand the project brief in search of the optimal solution. We have also felt the need to explore other means of production as processes of the investigation and critical thinking and that is where curatorial research comes in. Curatorial work or interdisciplinary practices understood not as failed (architecture) or utopias, not even as side disciplinary practice but rather as opportunities to explore, to act on, and therefore as source of information that will later enrich future projects.";"Casa na Ribeira II: https://archello.com/project/casa-na-ribeira-ii | CSG Office: https://archello.com/project/csg-office | GEN DESIGN STUDIO: https://archello.com/project/gen-design-studio | CASA DIAMANTINA: https://archello.com/project/casa-diamantina | OITO CASAS: https://archello.com/project/oito-casas | DOZE CASAS: https://archello.com/project/doze-casas | COLÉGIO DOS PLÁTANOS: https://archello.com/project/colegio-dos-platanos";"Archello";"https://archello.com/brand/murmuro";"Sintra";"2025-11-01T22:13:12.542608"
"Quadrante Arquitectura";"Lisboa, Portugal";"";"http://www.qd-arch.com/";"Sintra";"QUADRANTE Architecture is a Portuguese design team, practicing architecture, urbanism, and rehabilitation. QUADRANTE Architecture designs buildings in Portugal, USA, Angola.";"Troia Peninsula Housing: https://archello.com/project/troia-peninsula-housing | Factory and offices in Savannah: https://archello.com/project/factory-and-offices-in-savannah | Assistance and Maintenance Centre: https://archello.com/project/assistance-and-maintenance-centre | Photovoltaic factory and offices: https://archello.com/project/photovoltaic-factory-and-offices | Photovoltaic plant from Amareleja: https://archello.com/project/photovoltaic-plant-from-amareleja | Villa in Grândola: https://archello.com/project/villa-in-grandola | Villas in Tróia: https://archello.com/project/villas-in-troia";"Archello";"https://archello.com/brand/quadrante-arquitectura";"Sintra";"2025-11-01T22:13:27.659187"
"depA [departamento Arquitectura]";"Praça Coronel Pacheco, 2, Porto, Portugal";"+351 220 731 330";"http://www.depa.pt/";"Sintra";"Founded in Porto and exploring the complementarity of its members, depA collective is a space for architectural creation and discussion, in terms of architectural projects and their interdisciplinary variables. depA has developed a wide array of highly demanding and different architectural projects, both public and private, including the following: Casa do Rosário, in Porto: a finalist in the 2017 National Architecture Prize in Madeira and selected in the ENOR awards; House of Culture, in Pinhel: a finalist in the FAD 2015 Awards, also won an award as the Best Museography Work, an Honourable Mention for the Best Portuguese Museum from APOM and was selected by the Portuguese Architects Association for the collection, Habitar Portugal 12-14; Housing Block in Avenal, in Condeixa-aNova: won an Honourable Mention in the Tijolo de Face à Vista award, by Vale da Gândara, 2013. In addition to public and private commissions, the studio has developed intense research of architectural projects through participation in numerous international competitions. In this context, it won first prize for the design of the future Santiago Ydáñez Museum of Contemporary Art (2010) in Jaén, Spain, and second prize in the public competition for the rehabilitation of Quinta de Baixo estate (2014), launched by Águas do Porto EM, in Porto and the first prize of the public competition for the design of the Pedestrian Paths linking the riverside with the uptown in Porto.";"Pinto Bessa II Apartments: https://archello.com/project/pinto-bessa-ii-apartments | Na Travessa: https://archello.com/project/na-travessa | House in Conde Alto Mearim Street: https://archello.com/project/house-in-conde-alto-mearim-street | Liquid Pavillon: https://archello.com/project/liquid-pavillon | Hotel in Coimbra: https://archello.com/project/hotel-in-coimbra | Entre Portas Bar / Restaurant: https://archello.com/project/entre-portas-bar-restaurant | Cultural House of Pinhel - Museum José Manuel Soares: https://archello.com/project/cultural-house-of-pinhel-museum-jose-manuel-soares";"Archello";"https://archello.com/brand/depa-departamento-arquitectura";"Sintra";"2025-11-01T22:13:51.445180"
"Vitor Vilhena Architects";"Algarve, Portugal";"282 799 896";"http://www.vitorvilhena.com/";"Sintra";"Born in Lagos in 1971, graduated from the University Lusíada in Lisbon in 1997. Between 1996 and 1999 collaborated with architects Jorge Gonçalves and Paulo Simões (Aupera), Henry Albino, Margarida Gomes Simoes and Vitor Lourenço, where he developed works of all kinds. In 1999 starts the activity itself and creates Vitor Vilhena Architect Atelier where develops the work in the ""Projects"" section.?";"CASA OCCULTA / OCCULTA HOUSE: https://archello.com/project/casa-occulta-occulta-house | House in Alcalar: https://archello.com/project/house-in-alcalar | Dorfler House: https://archello.com/project/dorfler-house | House in Messines: https://archello.com/project/house-in-messines | Block rehabilitation in Historic Centre of Lagos: https://archello.com/project/block-rehabilitation-in-historic-centre-of-lagos | House in Odemira: https://archello.com/project/house-in-odemira | House in Tavira: https://archello.com/project/house-in-tavira";"Archello";"https://archello.com/brand/vitor-vilhena-architects";"Sintra";"2025-11-01T22:14:04.614892"
"Colectivo Warehouse";"Lisbon, Portugal";"00351 916 701 044";"http://www.warehouse.pt/";"Sintra";"Colectivo Warehouse is a Lisbon based collective working across architecture, design and art. Since 2013, Warehouse has been working on different scales around Europe, deeply involved on cultural and social projects. Combining multi-disciplinary tools from architecture, urbanism, sociology, carpentry and design, it has been developing its own methodologies based on participation, engagement and co-creation that have been producing successful projects. Colectivo Warehouse provides the following services: Architecture, Design, Art installations, Tutoring, Mediation, Participative dynamics, Carpentry, Research and Consulting. We design and re-design, research, involve, experiment, learn and teach, prototype, build, engage, activate and celebrate. Then we disassemble, store and make it all again.
read in
Português";"Natural Construído: https://archello.com/project/natural-construido | Ma Bibliotheque: https://archello.com/project/ma-bibliotheque | Brincadeira Circular: https://archello.com/project/brincadeira-circular | Flagship Shelters / Bottle Collectors VIP: https://archello.com/project/flagship-shelters-bottle-collectors-vip | Cozinha Comunitária das Terras da Costa: https://archello.com/project/cozinha-comunitaria-das-terras-da-costa | SOPA DA PEDRA: https://archello.com/project/sopa-da-pedra";"Archello";"https://archello.com/brand/colectivo-warehouse-2";"Sintra";"2025-11-01T22:14:24.036287"
"VA Studio";"-, Portugal";"";"https://v-a.studio/";"Sintra";"VA studio is an architecture firm supported by a wide and flexible multidisciplinary platform which develops projects amidst several research areas while searching for new concepts and perspectives for the architectural, planning and urbanism standards. Founded in Porto by Maria João Veloso e Vasco Aragão in 2008, the firm originated in the necessity of giving unity and self-identity to previously executed projects, concluded in the preceding years in association with founding partners. The atelier works in constant receptivity to collaboration between artists and designers of numerous technical and artistic disciplines in an experimental fashion, which aids in the creation of a space where Art and Project combine perfectly. A space where thirst for project execution can be freely quenched within a spirit of critical reflection. The atelier has been developing projects of several scales and typologies for public and private clients as well as entering various national and international competitions.";"A + D showroom: https://archello.com/project/a-d-showroom | Sea house: https://archello.com/project/sea-house | PS Square: https://archello.com/project/ps-square | Fiber Cement House: https://archello.com/project/fiber-cement-house | Arrabida parts: https://archello.com/project/arrabida-parts | MD housing: https://archello.com/project/md-housing";"Archello";"https://archello.com/brand/va-studio";"Sintra";"2025-11-01T22:14:38.058492"
"Inception Architects Studio";"Braga, Portugal";"";"http://inception.pt/";"Sintra";"A NEW BEGINING!
Inception Architects Studio - IAS, is an architecture studio based in Braga - Portugal.
  We structure our practice and know-how on a sustained, multidisciplinary collective conception, based on strong teamwork and commitment, in order to achieve a global vision of each new project, enhancing a new spatiality and a unique identity, from a 360º perspective.
  We believe in a practice based on the exchange of information and experiences, the crossing of ideas, common effort and the sharing of knowledge and enthusiasm, for the development of a more complete and unique architecture, by people and for people, perceptible, sensitive, free, dynamic, independent, different and sustainable.
  An architecture capable of provoking emotions and sensations, reflecting the wishes, desires, experiences, culture and ideals of each community.
  MAKE IT WORK | MAKE IT GREAT | MAKE IT BIG | MAKE IT HAPPEN | MAKE IT IMPORTANT | MAKE IT POWERFUL | MAKE IT SIMPLE | MAKE IT CREATIVE | MAKE IT LAST | MAKE IT BETTER | MAKE IT INSPIRING | MAKE IT BRILLIANT | MAKE IT YOURS | MAKE IT INTENSE | MAKE IT INCEPTION
  www.inception.pt
ask.us@inception.pt
(+351) 253 626 103
read in
Português";"HC HOUSE: https://archello.com/project/hc-house-2 | Jorge Oculista: https://archello.com/project/jorge-oculista | TM House: https://archello.com/project/tm-house-4 | Bold by Devoteam: Oporto Office: https://archello.com/project/bold-by-devoteam-oporto-office | PS House: https://archello.com/project/ps-house | BLIP – Porto Nascente: https://archello.com/project/blip-porto-nascente";"Archello";"https://archello.com/brand/inception-architects-studio";"Sintra";"2025-11-01T22:14:58.760042"
"HAS - Hinterland Architecture Studio";"Praça General Humberto Delgado, nº267, 7º Andar, Porto, Portugal";"";"http://www.hinterland-as.com/";"Sintra";"Hinterland Architecture Studio is an international practice based in Porto, providing architectural design solutions to clients seeking a personalized approach with clear ideas and an experienced background. Helping them felling proud in a quality environment.
read in
Português";"Santos Pousada Apartment: https://archello.com/project/santos-pousada-apartment | Morro Apartment: https://archello.com/project/morro-apartment | Physiotherapy clinic Mar Saúde: https://archello.com/project/physiotherapy-clinic-mar-saude | Espinho house: https://archello.com/project/espinho-house | Health Center Competition: https://archello.com/project/health-center-competition | Peniche forte competition: https://archello.com/project/peniche-forte-competition";"Archello";"https://archello.com/brand/has-hinterland-architecture-studio";"Sintra";"2025-11-01T22:15:18.518951"
"Galeria Gabinete";"Rua Alfredo Pereira, nº3, Penafiel, Portugal";"+351 255 403 254";"https://www.galeriagabinete.com/";"Sintra";"An office of creative development and a gallery of events.
The office deals with the business world in a coworking and networking model. The gallery is the “gateway” of what we create and offer to the world.
read in
Português";"Dental Clinic ""Alfredo Queirós"": https://archello.com/project/dental-clinic-alfredo-queiros | House DP: https://archello.com/project/house-dp | House AADD: https://archello.com/project/house-aadd | House AB: https://archello.com/project/house-ab-4 | House of Music: https://archello.com/project/house-of-music-3 | Haberdashery ""Sarilhos de Linha"": https://archello.com/project/haberdashery-sarilhos-de-linha";"Archello";"https://archello.com/brand/galeria-gabinete";"Sintra";"2025-11-01T22:15:36.461373"
"Paratelier";"Rua de São Mamede 8A, Lisboa, Portugal";"";"http://www.paratelier.com/";"Sintra";"Paratelier is a interdisciplinary architectural laboratory created by Leonardo Paiella (Roma, 1973) and Monica Ravazzolo (Roma, 1974) in 2008. Our research and design process are guided by curiosity, desire and response-ability (nothing is impossible). “There will be always something: body, city, object, building, art work, tree, past, sky, highway, lake, poem, film, park, language, village, door, dog, ruin, border, ticket, future, river, window, square, grasses, book, bridge, forest, car, mountain, airport, garden, walk, shelter, tool, landscape, roof, ocean, wall, light, earth (...) people and reality. To discover we believe: Authenticiy; To design we assimilate time: Continuity; To create we think of other: Diversity. Life is our case-study”";"Zé House: https://archello.com/project/ze-house | Parque das rotas de Arruda dos Vinhos: https://archello.com/project/parque-das-rotas-de-arruda-dos-vinhos | Greenhouse for Casa da Escrita gardens: https://archello.com/project/greenhouse-for-casa-da-escrita-gardens | Ortus Artis: https://archello.com/project/ortus-artis | Guest house in Carvalhal, Portugal: https://archello.com/project/guest-house-in-carvalhal-portugal | Pavilion at Park Aventura, Almada, Portugal: https://archello.com/project/pavilion-at-park-aventura-almada-portugal";"Archello";"https://archello.com/brand/paratelier";"Sintra";"2025-11-01T22:15:47.260367"
"MENDONÇA CARRÃO - ATELIER";"Lisbon, Portugal";"";"https://www.mc-a.pt/";"Sintra";"INTERIOR DESIGN \ BUILDING DESIGN \ LICENSES & PERMITS \ BUDGET MANAGEMENT \ ENGINEERING PROJECTS \ CONSTRUCTION MANAGMENT \";"PORTUGUESE CENTER OF CHINESE MEDICINE: https://archello.com/project/portuguese-center-of-chinese-medicine | COFIDIS Work Lab: https://archello.com/project/cofidis-work-lab | LARANJEIRAS Apartment: https://archello.com/project/laranjeiras-apartment | BOOL Lisbon office: https://archello.com/project/bool-lisbon-office | OKAH Rootop & Restaurant: https://archello.com/project/okah-rootop-restaurant | WODIFY Lisbon Office: https://archello.com/project/wodify-lisbon-office";"Archello";"https://archello.com/brand/mendonca-carrao-atelier";"Sintra";"2025-11-01T22:16:01.654057"
