"company_name";"address";"phone";"website";"municipality";"general_summary";"portfolio";"data_source";"company_url";"scraped_city";"scraped_at"
"FAHR 021.3";"Praça Coronel Pacheco, nº2, Oporto , Portugal";"+351 300 401 573";"http://www.fahr0213.com/";"Sintra";"FAHR 021.3 is a collaborative practice that focuses its work between the disciplines of art and architecture. Exploring different architectural concepts FAHR aims to create unexpected and provocative realities. After working in international offices as lwarchitects or J. Mayer H. in Berlin, Filipa Frois Almeida and Hugo Reis returned to Portugal to start the project FAHR in 2012. Its experimental, innovative and daring language, seek to breach reality. Using new applied architectural concepts, the team bases its interventions in the exploration of the different senses of the observer as well as merging concepts.";"Bouça Family House: https://archello.com/project/bouca-family-house | La Hoja: https://archello.com/project/la-hoja-2 | Klee: https://archello.com/project/klee | Ensaio 04: https://archello.com/project/ensaio-04 | NAPPE: https://archello.com/project/nappe | Nook – Place for Nothing: https://archello.com/project/nook-place-for-nothing | Loop: https://archello.com/project/loop-3 | Serralves Pavilion: https://archello.com/project/serralves-pavilion-2";"Archello";"https://archello.com/brand/fahr-0213";"Sintra";"2025-11-01T21:37:08.264950"
"BICA Arquitectos";"Rua de Borges Carneiro 38º 1ºesq., Lisboa, Portugal";"(00351) 213 423 096";"http://www.bicaarquitectos.com/";"Sintra";"O atelier BICA Arquitectos vem desenvolvendo projectos de edificação, reabilitação e remodelação de habitação (unifamiliar e colectiva), serviços, comércio, saúde, educação, religioso, hotelaria, restauração, indústria e projectos expositivos. Contudo na área de reabilitação e remodelação já conta com um elevado número de obras, pelo que nesta área a experiência é já vasta. Muitos destes projectos foram publicados e divulgados em diversas revistas e sites nacionais e internacionais. The BICA Arquitectos studio has been developing projects for the construction, rehabilitation and house reuse (single and collective), services, commerce, health, education, religious, hotel, restaurants, industry and exhibition projects. However in the area of rehabilitation and reuse already has a large number of works, so in this area the experience is vast as well as diverse. Many of these projects have been published in various national and international magazines and websites.";"Clara House: https://archello.com/project/clara-house | Príncipe Real House: https://archello.com/project/principe-real-house | HOUSE IN BELVERDE: https://archello.com/project/house-in-belverde | House in Aroeira: https://archello.com/project/house-in-aroeira-4 | House in Tróia – Palisade House: https://archello.com/project/house-in-troia-palisade-house | Building in Travessa da Portuguesa: https://archello.com/project/building-in-travessa-da-portuguesa | House in Alentejo: https://archello.com/project/house-in-alentejo-2 | House in Belas Clube de Campo: https://archello.com/project/house-in-belas-clube-de-campo";"Archello";"https://archello.com/brand/bica-arquitectos";"Sintra";"2025-11-01T21:37:34.410573"
"Tiago do Vale Architects";"Rua Dom Frei Caetano Brandão, 121, Braga, Portugal";"";"http://tiagodovale.com/";"Sintra";"2022 Simon Architecture Prize, Nominated
2022 Loop Design Awards, Winner Best Small Architecture Firm Award, Winner Best Renovation Firm Award and Winner Design & Small Scale
2021 Loop Design Awards, Honorable Mention
2021 International Design Awards, Third Prize
2020 DNA Paris Design Awards, First Prize
2019 National Wood Architecture Award, Finalist
2019 Architecture Masterprize, Small Firm of the Year
2019 Baku International Architecture Award, First Prize and Honorable Mention
...more
read in
Español
Português";"Nery do Vale Clinic: https://archello.com/project/nery-do-vale-clinic | Bottles Recess: https://archello.com/project/bottles-recess | Aurora 10 Building: https://archello.com/project/aurora-10-building | Saint Sebastian Lodging: https://archello.com/project/saint-sebastian-lodging | Saint Adrian House: https://archello.com/project/saint-adrian-house | Baldrufa Townhouse: https://archello.com/project/baldrufa-townhouse | The Gafarim House: https://archello.com/project/the-gafarim-house | The Dovecote-Granary: https://archello.com/project/the-dovecote-granary";"Archello";"https://archello.com/brand/tiago-do-vale-architects";"Sintra";"2025-11-01T21:38:06.129086"
"cvdbarquitectos";"Rua da Cintura do Porto de Lisboa, Armazém A, Nº 17, Cais do Sodré, lisboa, Portugal";"";"http://www.cvdbarquitectos.com/";"Sintra";"The Architecture practice CVDB ARQUITECTOS was founded by Cristina Veríssimo and Diogo Burnay in 1999. The studio work ranges from urban design projects to new buildings, from rehabilitation of old buildings to interior architecture or ephemeral structures. The studio is committed to develop a professional practice associated to architectural research, understanding each project as an open and participated field to all involved in the design process, exploring current design practices and building design methods that position architecture as part of a larger physical and cultural landscape and considering both the collective and individual's experience and perception of public spaces. The studio’s works range from urban design projects to new buildings, from rehabilitation of old buildings to interior architecture or ephemeral structures. The practice has had several national and international design awards. Their work has been exhibited in Europe, South America, in the USA and Canada and has been published in Europe, Asia, South America and in the USA. Cristina Veríssimo worked with João Luis Carrilho da Graça in Lisbon and with Zaha Hadid in London. She has an Arch Dip from the Faculdade de Arquitectura of the Universidade Técnica de Lisboa and a Masters in Architecture from the GSD, Harvard University. She taught Design Studios at the Faculdade de Arquitectura of the Universidade Técnica de Lisboa from 2000 to 2012. She is an Associate Professor at the School of Architecture at Dalhousie University in Halifax, Nova Scotia, Canada. Diogo Burnay is an Associate Professor and was the director of Dalhousie School of Architecture, in Halifax, Nova Scotia, Canada, from 2012 to 2022. He has an Arch Dip from the Faculdade de Arquitectura of the Universidade Técnica de Lisboa and a Masters in Architecture from the Bartlett School of Architecture, University College London. He taught at the Department of Architecture of the University of Hong Kong, at the College of Architecture and Landscape Architecture of the University of Minnesota, at the School of Architecture at the University of Texas at Arlington and at the Faculdade de Arquitectura of the Universidade Técnica de Lisboa. They both have been invited as juries in several Schools in Europe and in the USA and in Canada and they have been invited to lecture in Europe, South America, USA and Canada. Cristina and Diogo were the chief curators of the Lisbon Architecture Trienalle in 2022.
...more";"Medical School University of Coimbra: https://archello.com/project/medical-school-university-of-coimbra | Music and Dance School competition: https://archello.com/project/music-and-dance-school-competition | Fuente Santa Canarias Bathhouse: https://archello.com/project/fuente-santa-canarias-bathhouse | Supreme Court Mozambique: https://archello.com/project/supreme-court-mozambique | Cartaxo Cultural Centre: https://archello.com/project/cartaxo-cultural-centre | Braamcamp Freire School: https://archello.com/project/braamcamp-freire-school | Arraiolos Tapetrsy Museum: https://archello.com/project/arraiolos-tapetrsy-museum | Casa Louro: https://archello.com/project/casa-louro";"Archello";"https://archello.com/brand/cvdbarquitectos";"Sintra";"2025-11-01T21:38:25.383397"
"villARCH studio";"Vila do Conde, Portugal";"";"http://www.villarch-studio.com/";"Sintra";"VillARCH Studio is dedicated to Architecture, Engineering, Urbanism and, Planning, namely in the elaboration of studies and projects related directly or indirectly with its area of activity.
Our team works for the client, focused on all projects, regardless of their nature or character.All of our designs are unique and personalized creations. We will be happy to be inspired by your ideas and desires. We offer a comfortable relationship for you to enjoy a memorable experience, all the time!
...more
read in
Português";"Villa PeCo: https://archello.com/project/villa-peco | Villa Ermio: https://archello.com/project/villa-ermio-2 | Villa Alverca: https://archello.com/project/villa-alverca | Espaço Lúmen: https://archello.com/project/espaco-lumen | Studio Estudantil: https://archello.com/project/studio-estudantil | Santo amaro: https://archello.com/project/santo-amaro-3 | Casa Portela: https://archello.com/project/casa-portela | Memory Studio: https://archello.com/project/memory-studio";"Archello";"https://archello.com/brand/villarch-studio";"Sintra";"2025-11-01T21:38:45.626745"
"Rebelo de Andrade";"Lisboa, Portugal";"+351 219 363 430";"http://www.rebelodeandrade.com/";"Sintra";"The driving focus of the Rebelo de Andrade atelier is the design, development and implementation of projects that articulate the positions of the various interests involved – not always concordant – in the creation of architectural work. This involves respect for the customer’s sovereign desiderata, motivation and expectation nurtured in relation to the final outcome of the awarded project. However, as architecture is an art that to a certain extent is imposed on the public despite its will, national and local rules have been drawn up to minimise the possibility of it negatively influencing the quality of life of those who are exposed to its productions. Likewise, there is also a silent participant – the landscape – that requires thorough understanding and profound respect for its presence and form of manifestation. The architecture of the Rebelo de Andrade atelier consists of striving to ensure that each project overcomes the existing divergences, delivering the best result possible to the customer, while in this process respecting the underlying rules and complementing the landscape in a harmonious fashion. The architecture of the twenty-first century embodies an ethical obligation to be parsimonious and efficient in the use of materials and energy. With this consideration present at all stages of the project, the Rebelo de Andrade atelier proposes virtuous solutions that favour indigenous materials and sustainability in relation to energy use. Likewise, and in an increasingly hyper-standardised world, respect for history and tradition is a fundamental component in the marking of a singular and distinctive identity. Knowing the place, its stories and the lifestyles of its inhabitants is not an accessory detail, but rather the actual foundation of a building that aspires to survive the inclement scrutiny of the future. In addition to this vertical vision of history and the communities throughout history, a contemporary atelier must be attentive to the world and to its changes, increasingly more sudden and unpredictable, in order to have access to tools that enable it to tackle any project in any place and at any scale. In our progressively crossborder planet, a synoptic vision and a multifaceted team are required, capable of analysing and projecting with a view to the future in order to be able to meet the needs of the present. The difficult task of articulating history and innovation, tradition and ecology, landscape and building is what makes architecture an art of overcoming like no other.
...more
read in
Português";"CASAS PALCO: https://archello.com/project/casas-palco | Edifício Náutico: https://archello.com/project/edificio-nautico | Art Legacy Hotel: https://archello.com/project/art-legacy-hotel | Junqueira 156: https://archello.com/project/junqueira-156 | Pedras Salgadas Horse Riding Center: https://archello.com/project/pedras-salgadas-horse-riding-center | Tree Snake Houses: https://archello.com/project/tree-snake-houses | House 3000: https://archello.com/project/house-3000 | Bio-inspired private house: https://archello.com/project/bio-inspired-private-house";"Archello";"https://archello.com/brand/rebelo-de-andrade";"Sintra";"2025-11-01T21:39:06.866400"
"LOGOEXISTO ®";"Rua 28 de Janeiro, 350 Candal Park Fração CC-09, Piso 2 4400-335 V. N. de Gaia Portugal";"";"http://www.logoexisto.pt/";"Sintra";"We are dedicated to enhancing the quality of life for both individuals and communities by dignifying the territory, spaces, and people.
Our esteemed team offers global solutions, encompassing not only architecture and interior design but also financial consultancy for investor support.
...more
read in
Português";"Empreendimento Residêncial III: https://archello.com/project/empreendimento-residencial-iii | Venice 315 Residences: https://archello.com/project/venice-315-residences | Empreendimento Residencial V: https://archello.com/project/empreendimento-residencial-v | Empreendimento Residencial IV: https://archello.com/project/empreendimento-residencial-iv | Empreendimento Residencial II: https://archello.com/project/empreendimento-residencial-ii | Empreendimento Residencial I: https://archello.com/project/empreendimento-residencial-i | Turismo Rural I: https://archello.com/project/turismo-rural-i | Casa no Douro Valley: https://archello.com/project/casa-no-douro-valley";"Archello";"https://archello.com/brand/logoexisto-r";"Sintra";"2025-11-01T21:39:22.484540"
"Carrilho da Graça arquitectos";"Calçada Marquês de Abrantes, 48 - 2dto, Lisboa, Portugal";"";"http://jlcg.pt/";"Sintra";"João Luís Carrilho da Graça, architect, graduated from ""Escola Superior de Belas Artes de Lisboa"" in 1977, the year he initiated his professional practice. He lectured at the School of Architecture of the Technical University of Lisbon between 1977 and 1992, and was a professor at the Universidade Autónoma de Lisboa from 2001 to 2010 and at the Universidade de Évora since 2005. João Luís Carrilho da Graça headed the Architecture Department at both institutions until 2010. He was also guest lecturer at the Escuela Técnica Superior de Arquitectura de la Universidad de Navarra in 2005, 2007 and 2010, and was invited to lecture in seminars and conferences at several international universities and institutions. He has been recognized with several distintions, including: the title of “Chevalier des Arts et des Lettres” by the French Republic in 2010; the “Prémio Pessoa” in 2008, the “Luzboa” Award in 2004 at Lisbon’s first International Light Art Biennale, the “Order of Merit” by the Portuguese Republic in 1999 and the “AICA Award” by the International Association of Art Critics in 1992. He was further distinguished with the “AIT award 2012 - transportation” for the Pedestrian Bridge over the Carpinteira Stream, the “Piranesi Prix de Rome” prize in 2010 for the Musealisation of the “Praça Nova” Archeological Site at “Castelo de São Jorge”, the “valmor” prize for the lisbon school of music in 2008, the “FAD” Prize in 1999 and the “Valmor” Prize in 1998 for the Knowledge of the Seas Pavilion at Lisbon Expo ’98; the “Secil” Prize in 1994 for the Higher School of Social Communication (Instituto Politécnico de Lisboa). Was selected (s) and nominated (n) for the European Union Prize for Contemporary Architecture — Mies van der Rohe Award in 1990 for the Regional Social Security Center (s), 1992 for the Municipal Swimming Pool of Campo Maior (s), 1994 for the Higher School of Social Communication en Lisbon (s), 2009 for the School of Music in Lisbon (s) and the Theatre and Auditorium of Poitiers (n), and 2011, for the Pedestrian Bridge over the Carpinteira Stream (s) and the Musealisation of the “Praça Nova” Archeological Site at “Castelo de São Jorge” (n). In 2010, the project Candeias’ House was part of the Portuguese official representation, “No Place Like - 4 houses 4 films”, at the 12th International Architecture Exhibition - La Biennale di Venezia “People Meet in Architecture”, and in 2012 the project for Lisbon’s Cruise Terminal is included in “Lisbon Ground”, the official representation to the 13th Biennale “Common Ground”.
...more";"Lisbon Cruise Terminal: https://archello.com/project/lisbon-cruise-terminal-2 | Skin, Pavilion of Knowledge: https://archello.com/project/skin-pavilion-of-knowledge | Palimpsest and Palindrome: The Musealization of the São Jorge Castle’s Praça Nova Archeological Site: https://archello.com/project/palimpsest-and-palindrome-the-musealization-of-the-sao-jorge-castles-praca-nova-archeological-site | Fundação Oriente Museum: https://archello.com/project/fundacao-oriente-museum | School of Music- Lisbon Polytechnic Institute: https://archello.com/project/school-of-music-lisbon-polytechnic-institute | Conversion to “LIVE SCIENCE PAVILION”: https://archello.com/project/conversion-to-live-science-pavilion | Renewal and extension of the German school: https://archello.com/project/renewal-and-extension-of-the-german-school | Information Center at the ‘Palácio de Belém’: https://archello.com/project/information-center-at-the-palacio-de-belem";"Archello";"https://archello.com/brand/carrilho-da-graca-arquitectos";"Sintra";"2025-11-01T21:39:36.648042"
"LIKEarchitects";"Praça Coronel Pacheco, nº2, Porto, Portugal";"00351 22 012 3744";"http://likearchitects.net/";"Sintra";"LIKEarchitects is a Portuguese-based multidisciplinary office led by Diogo Aguiar and João Jesus that focus in art and architecture, specializing in temporary interventions, urban provocative structures and innovative architectural systems. Their innovative practice, provocative and experimental, regards the socioeconomic environment, and positions between the fields of art and architecture. Using ephemeral installations as their primary medium, LIKEarchitects design spatial and material experiences, fostering a new speech in architectural practice, associating unique thinking with efficient creation. LIKEarchitects work has been recognized internacionally, being rewarded with the Archdaily Building of the Year 2010, Leonardo – Minsk Biennale of Young Architects 2013, and International Space Design Award -- Idea-Tops 2013, among others, and, for example, nominated for Detail Prize 2011 and Prémis FAD 2013. Their creations have originated interest all around the world, being published in magazines such as Domus, Blueprint, Le Moniteur Architecture.";"(I)cone: https://archello.com/project/icone | Stack&Build: https://archello.com/project/stackbuild | Tripod - Porto 2015 Art Installation: https://archello.com/project/tripod-porto-2015-art-installation | Bus Stop Symbiosis: https://archello.com/project/bus-stop-symbiosis | Constell.ation: https://archello.com/project/constellation | Kinematix - a flexible working space office in Porto: https://archello.com/project/kinematix-a-flexible-working-space-office-in-porto | wonderWALL - a new temporary museum inside a shopping mall in Lisbon: https://archello.com/project/wonderwall-a-new-temporary-museum-inside-a-shopping-mall-in-lisbon | playLAND: https://archello.com/project/playland";"Archello";"https://archello.com/brand/likearchitects";"Sintra";"2025-11-01T21:39:56.833758"
"António Costa Lima Arquitectos";"Avenida 24 de Julho, 4B, Armazém 4, Lisboa, Portugal";"+351 213 432 868";"http://www.antoniocostalima.com/";"Sintra";"António Costa Lima Arquitectos is established since 2012-2013 The atelier comes out from L Arquitectos with the intention of continuing the work of one of his former partners – António Costa Lima We develop our activity in a multidisciplinary way, by multiplying its experience in various sectors. We always seek a response with maximum efficiency and quality in creativity and professionalism on the goal of full satisfaction of customers. Our services cover a variety of activities. We can highlight Architecture, Sustainable Arch., Interior Arch., Rehabilitation, Urban Planning, Design and Brand Image. In addition can also be considered Technical Analysis, Topographic Surveys, Property Valuation, Feasibility Studies, Concept Development for Real Estate and Resorts, Work Supervision, etc.";"Betânia by the Lake: https://archello.com/project/betania-by-the-lake | Brejos: https://archello.com/project/brejos | Altinho: https://archello.com/project/altinho | Hopscotch – A House in Comporta: https://archello.com/project/hopscotch-a-house-in-comporta | House in Príncipe Real: https://archello.com/project/house-in-principe-real | Apartment in Cais do Sodré: https://archello.com/project/apartment-in-cais-do-sodre | House in Estoril: https://archello.com/project/house-in-estoril-3 | Housing in Restelo: https://archello.com/project/housing-in-restelo";"Archello";"https://archello.com/brand/antonio-costa-lima-arquitectos";"Sintra";"2025-11-01T21:40:12.194277"
