"company_name";"address";"phone";"website";"municipality";"general_summary";"portfolio";"data_source";"company_url";"scraped_city";"scraped_at"
"PABLO PITA Arquitectos";"Praça da Batalha 12 2ºpiso, Porto, Portugal";"";"http://www.pablopita.com/";"Torres Vedras";"PABLO PITA is a Porto-based architecture partnership between Pablo Rebelo and Pedro Pita established in 2010. Their different working background allows them to take in charge every challenge, seeking the balance between the strong-concepted approach and the filigreed intervention that any site demands. That pursuit results in a nonrestrictive study covering every art form, always heading towards to the client needs. Pablo Rebelo (Caracas, 1983) and Pedro Pita (Porto, 1983) both graduated in Architecture at the University of Porto. AWARDS 2012 . BADEL 1st Prize in the International Babel Block Competition, Zagreb, Croatia 2010 . SOUTO wins AICO AWARD EXHIBITIONS 2013 . BADEL featured in ""Portuguese Architecture - Quiet is the New Loud"", São Paulo, Brasil 2012 . BADEL featured in ZGFORUM Exhibition, Zagreb, Croatia 2011 . SOUTO featured in “on the run, Jovens Arquitectos em Concurso”, Porto PRESS & PUBLICATIONS 2014 . MATERNIDADE in Archdaily 2014 . MATERNIDADE in Dezeen 2014 . MATERNIDADE in Europaconcorsi 2012 . BADEL in ""Mundo Imobiliario"" - TVI24 2012 . PABLO PITA in Aktual - Croatia 2012 . BADEL in P3 2012 . BADEL in Archdaily 2012 . BADEL in Europaconcorsi 2012 . PABLO PITA in Visão 2010 . SOUTO in “Espaços e Casas"" - SicNotícias/Expresso";"Moxy Headquarters: https://archello.com/project/moxy-headquarters | Chã House: https://archello.com/project/cha-house | Forja House: https://archello.com/project/forja-house | Firmeza Apartment: https://archello.com/project/firmeza-apartment | Boavista House: https://archello.com/project/boavista-house | Casa Quinze de Novembro (Quinze House): https://archello.com/project/casa-quinze-de-novembro-quinze-house | MATERNIDADE HOUSE: https://archello.com/project/maternidade-house";"Archello";"https://archello.com/brand/pablo-pita-arquitectos";"Torres Vedras";"2025-11-02T13:04:58.567169"
"Filipe Xavier Oliveira";"Portugal";"+ 351 91 6311531";"";"Torres Vedras";"Filipe Xavier Oliveira was born in Beja in 1980. He is a graduate of Oporto Faculty of Architecture (2004) and PhD in Architecture by the Faculty of Architecture of the Technical University of Lisbon (2016) with the thesis: ""In Praise of Structure – An Architectural Syntagma"". As an architect he is author and co-author of over 90 works raging from housing to public buildings, focusing on the interdisciplinary between theory and practice. He has published works and articles on national and international magazines. He was a Military architect between 2007- 2013. Architect at Odemira City Council since 2016.
  Architectural Researcher of CIAUD. Internationally selected for the 2014 Venice Architecture Biennale on behalf of the New Zealand Pavilion with the theme: Critical Modernism – (Re) Building Politics. Internationally selected for papers/conferences at Glasgow School of Arts Oporto Faculty of Architecture; Faculty of Architecture University of Lisbon; ETSAM;  among others.
read in
Deutsch";"Cerebral Palsy Association of Odemira (APCO): https://archello.com/project/cerebral-palsy-association-of-odemira-apco | Military Academy Horsemanship and Sport Facilities: https://archello.com/project/military-academy-horsemanship-and-sport-facilities | Alvalade Apartment renovation: https://archello.com/project/alvalade-apartment-renovation | Arouca House: All-seeing eye: https://archello.com/project/arouca-house-all-seeing-eye | Caetano & Assis House: https://archello.com/project/caetano-assis-house | Almeirim House: https://archello.com/project/almeirim-house | Accommodation Block of Sergeants: https://archello.com/project/accommodation-block-of-sergeants";"Archello";"https://archello.com/brand/filipe-xavier-oliveira";"Torres Vedras";"2025-11-02T13:05:13.356543"
"Corpo Atelier";"Apartado 670 / 8126-908 , Vilamoura, Portugal";"(+351) 919 579 143";"http://www.corpoatelier.com/";"Torres Vedras";"CORPO is an Architecture and Art Studio focused on the exploration and expansion of the architectural fundamental elements. The studio is based in Vilamoura and Lisbon and was founded by Filipe Paixão in 2014.";"three exposed concrete façades: https://archello.com/project/three-exposed-concrete-facades | Façade Fragments Inside Fake Façades: https://archello.com/project/facade-fragments-inside-fake-facades | Cut Ceilings and Dyslexic Ornaments: https://archello.com/project/cut-ceilings-and-dyslexic-ornaments | Architectural (dis)Order: https://archello.com/project/architectural-disorder | Between Two White Walls: https://archello.com/project/between-two-white-walls | Five Terraces and a Garden: https://archello.com/project/five-terraces-and-a-garden | Wood Structure Inside Stone Walls by Corpo Atelier: https://archello.com/project/wood-structure-inside-stone-walls-by-corpo-atelier";"Archello";"https://archello.com/brand/corpo-atelier";"Torres Vedras";"2025-11-02T13:05:30.160183"
"FRARI - architecture network";"Rua 31 de Janeiro, nº19, 2º A, Aveiro, Portugal";"00351234095101";"http://www.frari.pt/";"Torres Vedras";"Frari – architecture network is an award winning architecture practice located in Aveiro – Portugal.Founded by Maria Fradinho in 2010, Frari operates within the fields of architecture, urbanism and interior design.The atelier counts on regular collaboration of external service providers, in diverse areas such as engineering, topography, construction, landscaping, interior design, architectural photography and legal support, promoting knowledge of each multidisciplinary area of construction and so, contributing to the appreciation of architecture as an exclusive product.With digital and printed publications in all continents, Frari is recognized for the excellence of its architecture proposals.Frari is a winner of the Future House Awards, Margres Architecture Award, Luxury Lifestyle Awards, Golden Trezzini Awards, Archilovers Best Project, Prémios Lusófonos de Arquitectura, have been nominated for several other awards such as Prémio Municipal de Arquitetura de Ílhavo, ArchDaily Building of the Year,  ArchDaily Brasil Obra do Ano and candidate for the Prémio Nacional de Reabilitação Urbana.";"40’s House: https://archello.com/project/40s-house | House 109: https://archello.com/project/house-109 | Diagonal House: https://archello.com/project/diagonal-house-2 | J House: https://archello.com/project/j-house-3 | Arch House: https://archello.com/project/arch-house | Deck House: https://archello.com/project/deck-house-3 | VALLEY HOUSE: https://archello.com/project/valley-house-3";"Archello";"https://archello.com/brand/frari-architecture-network";"Torres Vedras";"2025-11-02T13:05:51.874469"
"Moura Martins Arq.";"Avenida da Boavista, 1015, 4º, S402, Porto, Portugal";"+351 226 092 389";"http://www.mouramartins.com/en/";"Torres Vedras";"PROJECTS We develop architectural projects from their conception to their monitoring. In each project it´s made a careful analysis of the program to adjust it to the needs and image of the customer. We develop projects in different areas with a focus on residential, retail and offices. Our experience includes projects from scratch, remodeling and interior projects. PRODUCTS We also dedicate ourselves to product development. We create unique and personalized pieces, as well as series production. We seek to optimize the product, creating objects that enhance our day-to-day. Modularity, functionality, flexibility and sustainability are characteristics we value in each piece we conceive.";"Orgatec 2018: https://archello.com/project/orgatec-2018 | Orgatec 2016: https://archello.com/project/orgatec-2016 | Nivà Ice Cream Shop: https://archello.com/project/niva-ice-cream-shop | Famo Porto: https://archello.com/project/famo-porto | Famo Lousada: https://archello.com/project/famo-lousada | Escritorio FAMO: https://archello.com/project/escritorio-famo | BOOTH FOR ORGATEC: https://archello.com/project/booth-for-orgatec";"Archello";"https://archello.com/brand/moura-martins-arq";"Torres Vedras";"2025-11-02T13:06:05.353127"
"BOX arquitectos";"Rua Francisco Maria Supico no 5, Ponta Delgada, Portugal";"";"https://www.boxarquitectos.com/";"Torres Vedras";"Founded in 2007 in Lisbon, with a strong connection to Ponta Delgada, the box is based on creative, possibly unexpected, foundations capable of questioning pre-instituted architectural concepts and words.
Using an original language, the studio thoroughly explores the dialogue between form, place and function, in order to reach the explanation of man on the site. The rigor of the scale with the proportion ratio is the obsessive theme in the dynamics of the studio's architectural project.
We are not concerned with the difference, we are concerned with the monotonous speech of normality.
The “creative box” box: architects, assumes a fascination with formal and spatial experimentalism, based on a technical approach that is inseparable from the act of designing.
It is part of the nature of the box, the constant search for archetypes, that explain and represent the evolution the “act” of inhabiting the philosophical and human space, in a cultural and sociological understanding of the universe.
We therefore depend on the constant challenge to our capacity to overcome, in the approach of the paradigm of architecture.
read in
Português";"Indústria | A10: https://archello.com/project/industria-a10 | Pingo Doce Shopping Mall: https://archello.com/project/pingo-doce-shopping-mall | Think Health naturopathy: https://archello.com/project/think-health-naturopathy | Windmill house: https://archello.com/project/windmill-house-2 | Temporary Shelter Center | polo caritas: https://archello.com/project/temporary-shelter-center-polo-caritas | remodeling units - AZORIS ROYAL GARDEN HOTEL: https://archello.com/project/remodeling-units-azoris-royal-garden-hotel | Koi Restaurant: https://archello.com/project/koi-restaurant";"Archello";"https://archello.com/brand/box-arquitectos";"Torres Vedras";"2025-11-02T13:06:23.691139"
"Bruno Câmara Architects";"l, Portugal";"";"http://www.brunocamaraarquitectos.com/";"Torres Vedras";"BRUNO CÂMARA ARCHITECTS, practice a dynamic and innovative architecture, introducing new concepts and new forms of living, respecting the territory and cultural values, based on principles such as beauty, functionality and solidity. Striving for excellence is a constant in the execution of projects, seeking the best technical, economic and sustainable solution for the customer. The principles of service is an integrated and comprehensive investment management ensuring a quality leading edge solutions.";"Casa C: https://archello.com/project/casa-c-7 | Cafeteria in Praça António Sardinha,Lisbon: https://archello.com/project/cafeteria-in-praca-antonio-sardinhalisbon | Marina in Lisbon: https://archello.com/project/marina-in-lisbon | Veterinary Clinic: https://archello.com/project/veterinary-clinic-2 | Guimarães Learning Center: https://archello.com/project/guimaraes-learning-center | Apartment in Avenida Almirante Reis, Lisboa: https://archello.com/project/apartment-in-avenida-almirante-reis-lisboa | Office in Av. Duque de Avila, Lisbon: https://archello.com/project/office-in-av-duque-de-avila-lisbon";"Archello";"https://archello.com/brand/bruno-camara-architects";"Torres Vedras";"2025-11-02T13:06:36.726366"
"FMO Architecture";"Lisbon, Portugal";"";"http://www.fmoarchitecture.com/";"Torres Vedras";"WE BELIEVE in aesthetic values, work organisation and good communication with our clients and business partners. We believe these are fundamental issues for the success and satisfaction of our clients. We are totally focused on their goals and we dedicate ourselves to present creative tailored solutions, with a high potencial business value. WE ARE EXPERTS in architectural design and detailing, in the areas of rehabilitation and new building, and we are also passionate about worksite monitoring, technical consultancy and team coordination. WE BRING VALUE to our clients. We look forward to be true stakeholders on our clients projects, and to help them securing profit and increasing the value of their investments in Portugal. Synergies with specialised companies on architecture-related areas, such as engineering, real estate, lighting, furniture and graphic design, strengthens our projects. WHAT WE DO range from residential and interior design, to offices and workplaces, retail and commerce, leisure, health and wellness. We provide Excellency in architecture. WE ENSURE that history gets no time cuts in our proposals, providing a context and development conditions to us all as a society, respecting the architecture and the memory of each place. In this way, we recognise cities as the living meshes that can grant the sustainability of our values and the future of our societies, because in the end what matters is people. WE DESIGN with our heart, from the start to the end of every project, so that YOU ENJOY the whole space experience and you can profit with your investments.";"LOBO Apparel Flagship Store: https://archello.com/project/lobo-apparel-flagship-store | House NA: https://archello.com/project/house-na-2 | Cowork LAB: https://archello.com/project/cowork-lab | FIVE Restaurant: https://archello.com/project/five-restaurant | Apartment JSJ: https://archello.com/project/apartment-jsj | The Lisbon Walker Flagship Store: https://archello.com/project/the-lisbon-walker-flagship-store | Apartment AB9: https://archello.com/project/apartment-ab9";"Archello";"https://archello.com/brand/fmo-architecture";"Torres Vedras";"2025-11-02T13:06:57.755873"
"Atelier in.vitro";"Porto, Portugal";"";"http://www.atelierinvitro.com/";"Torres Vedras";"Atelier in.vitro is a young, dynamic and multidisciplinary structure dedicated to architectural, furniture and graphic design projects, created by Joana Leandro Vasconcelos. The work carried out by the Atelier demonstrates a methodology and intervention strategy as diverse as the realities and objectives each project imposes. Only this way it is possible to respond to the programmatic needs and expectations of each client and give a personalized response, while simultaneously fulfilling all the temporal and economic constraints. The goal is to experiment with formal and functional solutions, avoiding to establish a constant and identifiable language but maintaining a common thread that allows different projects to interact between each other. With this in mind, it seeks to develop a critical attitude in relation to the current architectural approach in its various fields, dimensions and scales. Partnerships are understood as one of the ways to achieve formal and functional experimentalism since, for each project, client, program, place and context, a specific work team is established. This is a strategic option that brings added value to the performed work, particularly in the shared knowledge and reciprocity between complementary teams. Recently received the National Award for Urban Rehabilitation 2019, in the Best Intervention Under 1000m2 category, and two Honourable Mentions for the same prize, in the Residential and City of Porto categories, for the Casa António Patrício project. The Atelier has also received the João de Almada 2017 Award in the residential buildings category for the project Casa da Boavista, and an Honourable Mention on Nuno Teotónio Pereira Award 2016 (formerly the IHRU Prize) in the residential buildings category, for the project Casa do Pinheiro Manso.
read in
Português";"Casa da Pérgola: https://archello.com/project/casa-da-pergola | III _ Palácio do Comércio apartment III: https://archello.com/project/iii-palacio-do-comercio-apartment-iii | II _ Palácio do Comércio apartment II: https://archello.com/project/ii-palacio-do-comercio-apartment-ii | I _ Palácio do Comércio apartment I: https://archello.com/project/i-palacio-do-comercio-apartment-i | Casa Pinheiro Manso: https://archello.com/project/casa-pinheiro-manso | Casa da Boavista: https://archello.com/project/casa-da-boavista";"Archello";"https://archello.com/brand/atelier-invitro";"Torres Vedras";"2025-11-02T13:07:18.401334"
"atelier RUA";"Rua das Fontaínhas 82, Lisboa, Portugal";"(+351) 217 959 316";"http://www.atelierrua.com/";"Torres Vedras";"Atelier RUA is a collective of four architects with experience in Portugal, the Netherlands and Switzerland: Francisco Garcia de Freitas, Luís Costa Valente, Paulo Vieira Borralho and Rui Velho Didier. It was founded in 2006 in Lisbon where they develop their activities in architecture, urban planning and design, in different projects ranging from housing and equipment construction and the rehabilitation of buildings and public spaces to the creation of exhibition spaces and communication design for architecture. The work of the office has spread to different countries, such as Spain, São Tomé and Príncipe and Angola, in an effort of internationalization that also aims to bring new perspectives to the architectural work, brought by other cultures and realities. The work of atelier RUA has received several prizes, namely the 1st place in the Public Consultation for the Project of the Information and Documentation Centre of the Lisbon Harbour, Alcântara (project in development), the 2nd place in the Competition for the Conception of the Exhibition Space of Lisbon Triennial of Architecture in 2010 and the 3rd place in the Competition for the Urban Planning and Rehabilitation of the Sea Front of Faro Beach.";"Casa Dois: https://archello.com/project/casa-dois | CASA UM: https://archello.com/project/casa-um-2 | HOUSE IN MECO: https://archello.com/project/house-in-meco-2 | Adega 23: https://archello.com/project/adega-23 | Camping in Abrantes: https://archello.com/project/camping-in-abrantes | PENSÃO AGRÍCOLA: https://archello.com/project/pensao-agricola";"Archello";"https://archello.com/brand/atelier-rua";"Torres Vedras";"2025-11-02T13:07:36.165399"
