"company_name";"address";"phone";"website";"municipality";"general_summary";"portfolio";"data_source";"company_url";"scraped_city";"scraped_at"
"depA [departamento Arquitectura]";"Praça Coronel Pacheco, 2, Porto, Portugal";"+351 220 731 330";"http://www.depa.pt/";"Cascais";"Founded in Porto and exploring the complementarity of its members, depA collective is a space for architectural creation and discussion, in terms of architectural projects and their interdisciplinary variables. depA has developed a wide array of highly demanding and different architectural projects, both public and private, including the following: Casa do Rosário, in Porto: a finalist in the 2017 National Architecture Prize in Madeira and selected in the ENOR awards; House of Culture, in Pinhel: a finalist in the FAD 2015 Awards, also won an award as the Best Museography Work, an Honourable Mention for the Best Portuguese Museum from APOM and was selected by the Portuguese Architects Association for the collection, Habitar Portugal 12-14; Housing Block in Avenal, in Condeixa-aNova: won an Honourable Mention in the Tijolo de Face à Vista award, by Vale da Gândara, 2013. In addition to public and private commissions, the studio has developed intense research of architectural projects through participation in numerous international competitions. In this context, it won first prize for the design of the future Santiago Ydáñez Museum of Contemporary Art (2010) in Jaén, Spain, and second prize in the public competition for the rehabilitation of Quinta de Baixo estate (2014), launched by Águas do Porto EM, in Porto and the first prize of the public competition for the design of the Pedestrian Paths linking the riverside with the uptown in Porto.";"Pinto Bessa II Apartments: https://archello.com/project/pinto-bessa-ii-apartments | Na Travessa: https://archello.com/project/na-travessa | House in Conde Alto Mearim Street: https://archello.com/project/house-in-conde-alto-mearim-street | Liquid Pavillon: https://archello.com/project/liquid-pavillon | Hotel in Coimbra: https://archello.com/project/hotel-in-coimbra | Entre Portas Bar / Restaurant: https://archello.com/project/entre-portas-bar-restaurant | Cultural House of Pinhel - Museum José Manuel Soares: https://archello.com/project/cultural-house-of-pinhel-museum-jose-manuel-soares";"Archello";"https://archello.com/brand/depa-departamento-arquitectura";"Cascais";"2025-11-02T00:44:22.216576"
"Quadrante Arquitectura";"Lisboa, Portugal";"";"http://www.qd-arch.com/";"Cascais";"QUADRANTE Architecture is a Portuguese design team, practicing architecture, urbanism, and rehabilitation. QUADRANTE Architecture designs buildings in Portugal, USA, Angola.";"Troia Peninsula Housing: https://archello.com/project/troia-peninsula-housing | Factory and offices in Savannah: https://archello.com/project/factory-and-offices-in-savannah | Assistance and Maintenance Centre: https://archello.com/project/assistance-and-maintenance-centre | Photovoltaic factory and offices: https://archello.com/project/photovoltaic-factory-and-offices | Photovoltaic plant from Amareleja: https://archello.com/project/photovoltaic-plant-from-amareleja | Villa in Grândola: https://archello.com/project/villa-in-grandola | Villas in Tróia: https://archello.com/project/villas-in-troia";"Archello";"https://archello.com/brand/quadrante-arquitectura";"Cascais";"2025-11-02T00:44:43.359336"
"Vitor Vilhena Architects";"Algarve, Portugal";"282 799 896";"http://www.vitorvilhena.com/";"Cascais";"Born in Lagos in 1971, graduated from the University Lusíada in Lisbon in 1997. Between 1996 and 1999 collaborated with architects Jorge Gonçalves and Paulo Simões (Aupera), Henry Albino, Margarida Gomes Simoes and Vitor Lourenço, where he developed works of all kinds. In 1999 starts the activity itself and creates Vitor Vilhena Architect Atelier where develops the work in the ""Projects"" section.?";"CASA OCCULTA / OCCULTA HOUSE: https://archello.com/project/casa-occulta-occulta-house | House in Alcalar: https://archello.com/project/house-in-alcalar | Dorfler House: https://archello.com/project/dorfler-house | House in Messines: https://archello.com/project/house-in-messines | Block rehabilitation in Historic Centre of Lagos: https://archello.com/project/block-rehabilitation-in-historic-centre-of-lagos | House in Odemira: https://archello.com/project/house-in-odemira | House in Tavira: https://archello.com/project/house-in-tavira";"Archello";"https://archello.com/brand/vitor-vilhena-architects";"Cascais";"2025-11-02T00:45:02.979075"
"SpaceWorks";"Lisbon, Portugal";"+351965227229";"https://www.spaceworks.io/";"Cascais";"We make spaces work. Inspirational and highly functional (work)spaces, large scale event design, and architectural & urban planning services";"Avalanche House Berlin: https://archello.com/project/avalanche-house-berlin | CCA Law Firm Lisbon HQ: https://archello.com/project/cca-law-firm-lisbon-hq | Quinta da Melhorada: https://archello.com/project/quinta-da-melhorada | Carcavelos Residence: https://archello.com/project/carcavelos-residence | Manta Lisbon HQ: https://archello.com/project/manta-lisbon-hq | Heden Coworking Rossio: https://archello.com/project/heden-coworking-rossio | CCA: https://archello.com/project/cca";"Archello";"https://archello.com/brand/spaceworks-2";"Cascais";"2025-11-02T00:45:23.186506"
"Hori-zonte";"Porto, Portugal";"";"https://www.hori-zonte.com/";"Cascais";"We are an empathy-driven office, focused on fulfilling our client’s specific requirements and always considering its social, urban and ecological impact. Efficiency is a religion for us. We value the tight relation between planning and budget, by working with BIM technology and parametric design software. Most of all, we treasure sustainability, by applying local, innovative and environmentally responsible strategies.";"Macau Valley: https://archello.com/project/macau-valley | Dome Next Door: https://archello.com/project/dome-next-door | Paper Surgery: https://archello.com/project/paper-surgery | Stone matters: https://archello.com/project/stone-matters | Block CDEF: https://archello.com/project/block-cdef | Natureza Urbana: https://archello.com/project/natureza-urbana | Gaia Masterplan: https://archello.com/project/gaia-masterplan";"Archello";"https://archello.com/brand/hori-zonte";"Cascais";"2025-11-02T00:45:41.360858"
"Ateliermob";"R. dos Fanqueiros nº 235, 4º Esq. 1100 229 - Lisbon, Portugal";"+351 218863869";"http://www.ateliermob.com/";"Cascais";"Ateliermob is a multidisciplinary platform for the development of ideas, research and projects in the areas of architecture, landscape, design and urbanism. The company was founded in 2005 in Lisbon, as a result of several works carried out by its founding partners. In 2016, a cooperative - ""Working with the 99%"" - was created for the provision of services in the fields of architecture and social or intervention design, urban planning, strategic planning, coordination and implementation of projects, and training. At the same time, this platform has been developing research work to support project-practice, an online architecture space, architectural design, urban planning and has maintained a regular presence in various forums and national and international networks like: the European ReKreators network, the Observatory of Mexico City, DLBC Lisbon Network, the laboratory of participatory practices developed in the region of Basilicata, in Italy, or the official representation of Portugal at the Venice Architecture Biennale 2014.
read in
Português";"Palácio Marquês de Abrantes: https://archello.com/project/palacio-marques-de-abrantes | Manuel Valente House: https://archello.com/project/manuel-valente-house | Deolinda Santos' House: https://archello.com/project/deolinda-santos-house-2 | António Nunes' House: https://archello.com/project/antonio-nunes-house | Cozinha Comunitária das Terras da Costa: https://archello.com/project/cozinha-comunitaria-das-terras-da-costa | Alvega Canoeing Center: https://archello.com/project/alvega-canoeing-center | Coffee Shop + Shading Surface, Sacavém: https://archello.com/project/coffee-shop-shading-surface-sacavem";"Archello";"https://archello.com/brand/ateliermob";"Cascais";"2025-11-02T00:45:57.470851"
"100 Planos Arquitectura";"Rua do Lidador, Vila do Conde, Portugal";"+351252119372";"http://www.100planos.com/";"Cascais";"The ""100 Planos Arquitectura, L.da"" was created in the year 2000 as an Architecture office. Since its formation the office have worked in a wide range of projects, such as nominated consulting, public competitions, private and public projects. Our academical formation occurred at the end of the XX Century, when the digital era enters strongly in the students life. Architecture publications had tripled, and became more influent in the academical formation and started to educate the sensibility for construction in common citizens. The architecture started to be current subject at cafes, evaluated and criticized for all. Expressions as minimalism or after-modernism currently started to be invoked. The critical regionalism of Rossi and Venturi were rejected in preference to appealing images of Koolhas and Ghery. The Europe was not anymore a group of some strange countries with distinct regions.That fact that takes to the deambulation of students and professionals, contributing for a global practical formation. At 100 Planos we don´t see creation as an act of intellectual masturbation, we see it instead as an answer to the needs of others and as a responsability act. Each work is faced as an exercise of understanding a certain reality and are based in concept and content, in opposition to abstract ideas.. Therefore each work is unique and unrepeatable. We believe that irony, humour, narrative, metaphor, and analogy, are fundamental tools in our working method, and we are not afraid to use them. ""For me the architecture is not most important. Important they are the family, the friends and this unjust world that we must modify."" Oscar Niemeyer .";"Maia Commercial Galllery: https://archello.com/project/maia-commercial-galllery | V4j Competition: https://archello.com/project/v4j-competition | Hotel em Braga: https://archello.com/project/hotel-em-braga | Casa Rui Baltazar: https://archello.com/project/casa-rui-baltazar | Jorge Guedes House *10: https://archello.com/project/jorge-guedes-house-10 | Hospital´s Pediatric Wing *08: https://archello.com/project/hospitals-pediatric-wing-08 | Vila do Conde's Retail *10: https://archello.com/project/vila-do-condes-retail-10";"Archello";"https://archello.com/brand/100-planos-arquitectura";"Cascais";"2025-11-02T00:46:14.066230"
"SAMI.arquitectos";"R. Augusto Cardoso, Setubal, Portugal";"+351 265 000 247";"http://www.sami-arquitectos.com/";"Cascais";"SAMI-Arquitectos was founded in 2005 by Inês Vieira da Silva and Miguel Vieira. Since then architecture projects have been designed for public and private clients in europe, namely portugal and poland, having in mind an international perspective for its work. The atelier has been referred to, nationally and internationally, for work developed by teams of young architects. Besides invitations to participate in several exhibitions and conferences, its work has been internationally presented in specialized publication, namely in north korea, portugal, spain, france, united kingdom, germany, the netherlands and italy. It was selected for various prizes from which stands out the ""European Union Prize for Contemporary Architecture - Mies Van Der Rohe Award 2007"", barcelona, with the building ""Gruta Das Torres Visitor Centre"" located on the Pico Island, Azores - Portugal.";"Azores Wine Company Winery: https://archello.com/project/azores-wine-company-winery | E/C House: https://archello.com/project/ec-house-2 | Villa Ordos100: https://archello.com/project/villa-ordos100 | C/Z House: https://archello.com/project/cz-house | JA Apartment: https://archello.com/project/ja-apartment | Interpretation Centre of World Heritage Landscape: https://archello.com/project/interpretation-centre-of-world-heritage-landscape | Gruta das Torres Visitor Centre: https://archello.com/project/gruta-das-torres-visitor-centre";"Archello";"https://archello.com/brand/samiarquitectos";"Cascais";"2025-11-02T00:46:29.188307"
"MENDONÇA CARRÃO - ATELIER";"Lisbon, Portugal";"";"https://www.mc-a.pt/";"Cascais";"INTERIOR DESIGN \ BUILDING DESIGN \ LICENSES & PERMITS \ BUDGET MANAGEMENT \ ENGINEERING PROJECTS \ CONSTRUCTION MANAGMENT \";"PORTUGUESE CENTER OF CHINESE MEDICINE: https://archello.com/project/portuguese-center-of-chinese-medicine | COFIDIS Work Lab: https://archello.com/project/cofidis-work-lab | LARANJEIRAS Apartment: https://archello.com/project/laranjeiras-apartment | BOOL Lisbon office: https://archello.com/project/bool-lisbon-office | OKAH Rootop & Restaurant: https://archello.com/project/okah-rootop-restaurant | WODIFY Lisbon Office: https://archello.com/project/wodify-lisbon-office";"Archello";"https://archello.com/brand/mendonca-carrao-atelier";"Cascais";"2025-11-02T00:46:42.869781"
"Sua Kay Architects";"Av. do Forte nº. 3, Edifício Suécia III, Piso -1 (Átrio Norte), 2790 - 072 Carnaxide, Portugal";"+351213931960";"http://www.suakay.com/";"Cascais";"Mario Sua Kay graduated from the University of Westminster, London, United Kingdom in 1979 with a BA Hons and a Masters in Architecture. He is  a full member of the Royal Institute of British Architects and the Order of Portuguese Architects in Portugal. He began his professional career working in London on inner city rehabilitation projects. In 1981 he moved to Lisbon and in 1984 founded Sua Kay Architects. For three decades he has guided the design work of the practice in an extensive portfolio of award winning projects: head offices for banks, office parks, shopping malls, housing, hi-tech industrial complexes, sports stadia, Olympic pool complexes, sports halls and health clubs in Portugal, Europe, South America, Asia and Africa. His education and work experience in the United Kingdom and his contact with some of the best of the best in architecture, engineering and planning in the United Kingdom and Europe has been a guiding force behind the pragmatism, simplicity and the built quality that sets his designs apart. Sua Kay designed projects have won national and international prizes in Portugal and abroad. From 2000 to 2006 he was a visiting professor at the Instituto Superior Técnico, one of the most prestigious technical universities in Portugal, imparting his wide technical and design experience to students whose projects went on to win various awards. He believes that sustainability is not only about energy efficiency, but also about built quality for the long term. He derives great pleasure from revisiting buildings completed over twenty years ago and finding them in the same condition as they were when first handed over to the client. Sua Kay Architects has taken this way of doing things to Eastern Europe - Poland, Romania, and the Czech Republic; to Lithuania, Serbia, Angola, Mozambique, Brazil, China, Algeria and Morocco. The determination and belief that has made this possible is also driven by clients who have entrusted Sua Kay’s practice with their projects and given it the responsibility to deliver them on time, within budget, and with an architecture that makes the difference. We just do it – No fuss, no hassle.";"House M: https://archello.com/project/house-m-18 | LAKE TOWERS: https://archello.com/project/lake-towers | BANIF HEADQUARTERS: https://archello.com/project/banif-headquarters | AQUA PORTIMÃO: https://archello.com/project/aqua-portimao | ALEGRO ALFRAGIDE: https://archello.com/project/alegro-alfragide | Alegro Setúbal: https://archello.com/project/alegro-setubal";"Archello";"https://archello.com/brand/sua-kay-architects";"Cascais";"2025-11-02T00:46:57.767220"
